DIRECTORY,FILE,BLOCKS,CONF,RUNTIME
test_images,DSC_0017.JPG,120,45.82394366197183,15.0
test_images,DSC_0018.JPG,222,42.34163701067616,19.0
test_images,DSC_0026.JPG,191,45.968468468468465,13.0
test_images,DSC_0040.JPG,95,48.23571428571429,14.0
test_images,DSC_0041.JPG,122,36.151315789473685,14.0
test_images,DSC_0049.JPG,183,31.476923076923075,15.0
test_images,DSC_0056.JPG,72,47.34375,13.0
test_images,DSC_0061.JPG,1043,32.29079307201459,49.0
test_images,DSC_0068.JPG,240,38.561338289962826,17.0
test_images,IMG_2438.jpg,137,47.75977653631285,10.0
