DIRECTORY,FILE,BLOCKS,CONF
insta_posters,101098618_285004835966331_1043777227474679864_n.jpg,32,56.707317073170735
insta_posters,101135667_293418185011427_1883917225151497692_n.jpg,20,39.86363636363637
insta_posters,101316586_898567780627488_3236560064143258187_n.jpg,0,nan
insta_posters,101376070_170884107764848_3899571426546334252_n.jpg,11,50.84615384615385
insta_posters,102559908_549513315933622_2911492410768001675_n.jpg,20,68.97222222222223
insta_posters,103471446_120412716084223_8669126173501421073_n.jpg,6,54.888888888888886
insta_posters,103575822_696658387838385_2870428790461182450_n.jpg,10,53.76470588235294
insta_posters,103835566_564461350931592_4682874880269694519_n.jpg,7,59.333333333333336
insta_posters,103935285_290181525443619_2314830326477407272_n.jpg,69,43.20987654320987
insta_posters,104113797_145526483772235_1579439068416207222_n.jpg,21,56.6
insta_posters,104146793_210465583337560_3475649620094696965_n.jpg,22,52.214285714285715
insta_posters,105489042_264709224760442_6535154118752305776_n.jpg,10,50.583333333333336
insta_posters,106129300_2656364571347400_3399293298031864999_n.jpg,38,44.42
insta_posters,106171512_156999232566524_5730663168499310271_n.jpg,13,78.13157894736842
insta_posters,107247240_202249288146073_5093357902384128651_n.jpg,58,30.86111111111111
insta_posters,110211230_188807355931000_3610267642187677454_n.jpg,40,45.82608695652174
insta_posters,110289017_1992949474170707_4079070562686202793_n.jpg,23,54.432432432432435
insta_posters,115807008_187387119413052_8783563067965086482_n.jpg,8,30.5
insta_posters,115886611_287163372503767_7286330450184347662_n.jpg,88,39.608247422680414
insta_posters,115987653_892093651286359_5224293888553247369_n.jpg,56,41.25
insta_posters,115996726_301878371232342_2067883254087241262_n.jpg,36,58.95744680851064
insta_posters,116046296_313515613032400_7719167412949196763_n.jpg,20,49.07692307692308
insta_posters,116134390_2769083733370774_6828173014777757728_n.jpg,9,71.07692307692308
insta_posters,116204756_354610002203946_4191444130344760103_n.jpg,12,69.84210526315789
insta_posters,116238037_757922655036766_6693314581453902665_n.jpg,0,nan
insta_posters,116341703_2546773868759269_5433192974558977561_n.jpg,40,48.92857142857143
insta_posters,116423355_120825109444736_1386855066589855583_n.jpg,39,45.977777777777774
insta_posters,116427932_230895481345736_897992578576762846_n.jpg,27,79.85714285714286
insta_posters,116443088_289903292436327_9045564678056065926_n.jpg,10,46.0
insta_posters,116598615_1684803698335045_6254695147761676338_n.jpg,14,39.625
insta_posters,116713280_213919866624609_2769305624743896857_n.jpg,6,57.916666666666664
insta_posters,116767491_2689089378018877_8458400815662515464_n.jpg,62,40.52173913043478
insta_posters,116791774_711651663020430_8271811799775817114_n.jpg,4,63.166666666666664
insta_posters,116795720_729883727848128_6912143790585528842_n.jpg,32,39.19444444444444
insta_posters,116832536_147555407001845_5515072494384597167_n.jpg,47,45.63265306122449
insta_posters,117105510_297044571403950_6891183608080327178_n.jpg,17,50.470588235294116
insta_posters,117202617_2536575696653083_4946308351269268597_n.jpg,61,39.59375
insta_posters,117202620_721129038709864_7336862227770555630_n.jpg,13,52.142857142857146
insta_posters,117261842_323041652437508_2329921680362559733_n.jpg,4,90.75
insta_posters,117295673_3276769429074864_1735712076829572490_n.jpg,6,78.44444444444444
insta_posters,117325923_754307088718485_8146341516063291214_n.jpg,5,83.0
insta_posters,117351857_1225955897738462_81924750861083296_n.jpg,35,42.717948717948715
insta_posters,117393231_319044482574871_7476069615060205341_n.jpg,12,40.35897435897436
insta_posters,117398217_164886351841254_2289966068652627053_n.jpg,75,43.08045977011494
insta_posters,117401283_2382277332068466_5015546072524706000_n.jpg,2,28.5
insta_posters,117471164_312398306538962_6366589086032823142_n.jpg,14,38.78947368421053
insta_posters,117592987_190178815792013_7896001503561946014_n.jpg,5,84.5
insta_posters,117648138_2788948581340018_4640371027017041464_n.jpg,46,58.3125
insta_posters,117797296_174489340799652_3461933551308012122_n.jpg,9,25.0
insta_posters,117808155_310523990370868_1506602767866628114_n.jpg,42,40.08888888888889
insta_posters,117847037_223271399085016_8732572180676412635_n.jpg,22,35.75
insta_posters,117875117_624794774837010_2387694873585315558_n.jpg,49,43.21875
insta_posters,118050203_589670111704520_8144219425186216242_n.jpg,8,72.55
insta_posters,118087891_2705823486354801_8424361497216976156_n.jpg,18,50.888888888888886
insta_posters,118131445_186301966219631_2269271935915980854_n.jpg,28,65.86842105263158
insta_posters,118159530_123553982502266_5475091404273468735_n.jpg,4,39.8
insta_posters,118194349_1803955053078083_7138073232992839261_n.jpg,4,35.333333333333336
insta_posters,118196703_2692609597662762_3649472390227289985_n.jpg,17,56.94117647058823
insta_posters,118197604_2000213333445942_9018312084283168685_n.jpg,18,63.793103448275865
insta_posters,118199545_1219345118421839_8377098391470510434_n.jpg,1,81.0
insta_posters,118298758_313517096564877_8487471328546994708_n.jpg,41,44.9375
insta_posters,118309761_1922753204526807_7071056469521000982_n.jpg,48,56.578125
insta_posters,118476245_3842089669152288_7668138845440073157_n.jpg,28,55.689655172413794
insta_posters,118528441_785483855614856_8353714785563712283_n.jpg,17,71.34482758620689
insta_posters,118598347_2677446189138947_2888584020911790005_n.jpg,3,58.42857142857143
insta_posters,118602353_312229216546484_8233785833785309639_n.jpg,26,35.214285714285715
insta_posters,118602774_350317396137555_5558897070176882212_n.jpg,9,73.76190476190476
insta_posters,118670382_202604124538559_3196998535573521565_n.jpg,0,nan
insta_posters,118717011_108909574187275_4176526313377762656_n.jpg,9,75.58333333333333
insta_posters,118717559_155119766212542_3013231939351468158_n.jpg,0,nan
insta_posters,118780880_2351295585166152_5797936656366979976_n.jpg,39,68.89285714285714
insta_posters,118851334_957139208129484_3400278624956316030_n.jpg,25,54.214285714285715
insta_posters,118852744_174683917498200_2600291872222820994_n.jpg,41,51.27272727272727
insta_posters,118869013_117645380063607_602397349264939428_n.jpg,9,62.90909090909091
insta_posters,118931337_699239434005907_5287694272381020504_n.jpg,20,63.65
insta_posters,118953715_321623988897933_1481407707382776637_n.jpg,19,40.125
insta_posters,118961604_699430227322561_8031578182902443449_n.jpg,15,52.68421052631579
insta_posters,118973399_401165224202497_3902127434711256561_n.jpg,6,59.875
insta_posters,118981336_166077265064562_2644023570870963789_n.jpg,47,50.67796610169491
insta_posters,119043648_316542746337223_9165865986594742316_n.jpg,10,70.13333333333334
insta_posters,119063333_382070826117596_3896732393519901252_n.jpg,24,59.72222222222222
insta_posters,119209640_314166913222372_4028699969244693372_n.jpg,8,23.466666666666665
insta_posters,119222778_199327711620712_3188961842773611886_n.jpg,0,nan
insta_posters,119429932_171385241147271_5757553328988922814_n.jpg,33,37.44736842105263
insta_posters,119470517_1022623298200489_8520034670162197608_n.jpg,22,69.94736842105263
insta_posters,119552591_2722234948062578_6224634270362025393_n.jpg,24,40.714285714285715
insta_posters,119576144_1209772186065231_9018739821008563794_n.jpg,28,48.310344827586206
insta_posters,119608969_338462534135468_5101017964816335355_n.jpg,67,38.945205479452056
insta_posters,119609354_3301691359898351_1553829166049787393_n.jpg,0,nan
insta_posters,119638121_202180584601740_8481102118574717186_n.jpg,17,47.48148148148148
insta_posters,119646409_431870034448263_8099463640984255256_n.jpg,8,42.63636363636363
insta_posters,119661192_104878961327821_5678824218453740066_n.jpg,8,30.0
insta_posters,119798620_1011405099310456_4507337977458803645_n.jpg,127,26.856060606060606
insta_posters,119943377_2528674530757879_4532026796994674291_n.jpg,11,41.333333333333336
insta_posters,119943510_3110412482414632_6207844689109144024_n.jpg,23,54.84615384615385
insta_posters,119965067_424014848560758_5386042939230236745_n.jpg,12,45.75
insta_posters,119999566_3878260092188201_2357441477269471892_n.jpg,40,52.62222222222222
insta_posters,120045740_1257745347894079_7624510178750269122_n.jpg,14,66.0952380952381
insta_posters,120046206_204992227718009_4163444946449165385_n.jpg,81,32.829268292682926
insta_posters,120088943_346117603368323_1190588640096458523_n.jpg,44,38.022222222222226
insta_posters,120094814_2815088921926562_3275507216111653805_n.jpg,11,74.0625
insta_posters,120097757_177953973952924_2299565498779036400_n.jpg,10,32.90909090909091
insta_posters,120193529_3706738356003393_1785111699432033164_n.jpg,24,48.75757575757576
insta_posters,120202607_346012739977776_2333079202487243512_n.jpg,16,46.0
insta_posters,120203403_189434782626690_4914390226765223980_n.jpg,13,60.63157894736842
insta_posters,120262535_772059230241837_6337950867890405457_n.jpg,154,34.88095238095238
insta_posters,120313940_622436231761921_3563794344938997134_n.jpg,26,39.172413793103445
insta_posters,120345160_340596287150238_982863503153726427_n.jpg,34,53.388888888888886
insta_posters,120345931_949875862168248_6893896954694843005_n.jpg,28,45.12903225806452
insta_posters,120348639_4419201558094056_4373511845392869373_n.jpg,38,31.904761904761905
insta_posters,120351055_342447693753396_645830388202978581_n.jpg,7,33.5
insta_posters,120490206_745984592647990_7683519397921901339_n.jpg,17,44.73913043478261
insta_posters,120656718_2395303024111990_8062882262215756972_n.jpg,29,43.84375
insta_posters,120663557_800356494060884_794770992464049234_n.jpg,0,nan
insta_posters,120840064_119120483108584_2299288275381058144_n.jpg,8,51.44444444444444
insta_posters,120844939_608883596432376_1738286311443259969_n.jpg,17,38.625
insta_posters,120973702_801417030662220_7218094189592700758_n.jpg,13,83.11111111111111
insta_posters,121000785_182302410092758_6065023171718528641_n.jpg,50,50.267857142857146
insta_posters,121022046_679612369353017_7308842365506518358_n.jpg,27,58.836363636363636
insta_posters,121223172_341261947125938_6999268797465474229_n.jpg,19,32.89473684210526
insta_posters,121223317_1628600457321448_581767521031334240_n.jpg,8,29.0
insta_posters,121252574_3305377933021411_4992535412998157041_n.jpg,2,9.5
insta_posters,121369474_1294364377565213_164293580405286308_n.jpg,14,52.11764705882353
insta_posters,121504372_382931289733585_7807199635470509012_n.jpg,44,42.02
insta_posters,121574849_339316533839472_8421001148745498621_n.jpg,61,38.301587301587304
insta_posters,121597798_2832519386994217_3574667928731205351_n.jpg,21,55.95454545454545
insta_posters,121666044_280788689697386_399995762302334531_n.jpg,8,46.3
insta_posters,121817369_693556081272284_7240343499526392257_n.jpg,19,50.285714285714285
insta_posters,121822462_1281495265523226_6793302309088099112_n.jpg,11,52.06666666666667
insta_posters,122019579_1286201388407841_1701069222801855691_n.jpg,79,47.104651162790695
insta_posters,122052779_362489998499174_3651676582177085881_n.jpg,5,78.5
insta_posters,122109472_420600398950057_5767353323192982567_n.jpg,93,43.795918367346935
insta_posters,122260549_644281526253527_8670284658021746116_n.jpg,21,36.80952380952381
insta_posters,122422347_2740167566199560_5853412691592000820_n.jpg,26,61.794871794871796
insta_posters,122555382_347548729881985_4939217511272850431_n.jpg,63,46.3625
insta_posters,122557763_2111510318985135_9065762643673657164_n.jpg,18,15.722222222222221
insta_posters,122821131_1236804886691051_4275485211146411513_n.jpg,6,39.666666666666664
insta_posters,122902775_160606369041542_690365070355132516_n.jpg,0,nan
insta_posters,123032943_113588237086293_3834303896666172496_n.jpg,7,50.42857142857143
insta_posters,123036163_786104468601218_8279573544806696096_n.jpg,67,39.67088607594937
insta_posters,123142306_274659053865166_791435474767438716_n.jpg,1,35.0
insta_posters,123221089_411335940028720_8095333816984103392_n.jpg,43,48.86046511627907
insta_posters,123267516_354468479142014_2380721391421145077_n.jpg,52,38.706896551724135
insta_posters,123271537_3745172798847117_5438345860827933967_n.jpg,17,41.8421052631579
insta_posters,123371944_1773263516155312_6193404018950495997_n.jpg,21,38.0
insta_posters,123642508_112464507220778_8504396527751166937_n.jpg,22,57.15384615384615
insta_posters,123654453_481168792857703_1557874557326589650_n.jpg,10,32.89473684210526
insta_posters,123929604_361523681808448_6976630365339635840_n.jpg,38,32.24390243902439
insta_posters,123964064_171231101325210_1383583715221839859_n.jpg,9,46.0
insta_posters,124029853_407545223962319_77316543537947521_n.jpg,23,37.32142857142857
insta_posters,124064266_172220777901740_3218013254858018912_n.jpg,37,34.648648648648646
insta_posters,124196691_734329253844844_4238959606263115897_n.jpg,45,30.46808510638298
insta_posters,124300615_283938166231726_8920261297633579632_n.jpg,20,45.733333333333334
insta_posters,19624434_123001111638449_7146861160053080064_n.jpg,67,66.25438596491227
insta_posters,19761363_326420587809734_6357904787656146944_n.jpg,61,39.891891891891895
insta_posters,19761433_901411716666754_6177398504890040320_n.jpg,47,56.36734693877551
insta_posters,19761773_247948515704481_1370206455617028096_n.jpg,41,62.6865671641791
insta_posters,19762094_1137241123085938_3222917336927305728_n.jpg,33,44.111111111111114
insta_posters,19764547_231606967351274_4499250212774084608_n.jpg,47,61.83969465648855
insta_posters,19764731_334547436984587_2919364621997441024_n.jpg,42,53.22352941176471
insta_posters,19764896_1312190998829507_6151088149415067648_n.jpg,20,61.294117647058826
insta_posters,19931944_459166454445838_5231021999022669824_n.jpg,67,59.98823529411764
insta_posters,19932072_117652348852220_8804663212835340288_n.jpg,39,48.0
insta_posters,19932323_1708729329431292_112992579443752960_n.jpg,33,66.90163934426229
insta_posters,19932901_328120404296339_3482443020710707200_n.jpg,15,52.65
insta_posters,19955379_1956541987935458_9109601239401758720_n.jpg,161,38.69590643274854
insta_posters,19984318_850250721794685_5704583241948725248_n.jpg,34,41.71111111111111
insta_posters,19984830_149305192288701_8105042061410959360_n.jpg,68,44.28915662650602
insta_posters,19985133_1838674339795083_861667385579405312_n.jpg,11,36.69230769230769
insta_posters,19985820_152445515315683_4620120187440463872_n.jpg,6,53.5
insta_posters,19986072_154877911752419_1946719847039631360_n.jpg,51,66.33333333333333
insta_posters,20065695_262506177568386_1483235898765082624_n.jpg,42,47.0
insta_posters,20065872_333990723696477_3163618273954627584_n.jpg,13,61.458333333333336
insta_posters,20066619_325939714514703_2226323094182559744_n.jpg,35,39.30434782608695
insta_posters,20066995_495411850803983_6301997692285353984_n.jpg,26,53.41935483870968
insta_posters,20180495_1875932375756106_4809679329258635264_n.jpg,66,52.804597701149426
insta_posters,20181037_1847515572233484_2251122089320775680_n.jpg,29,70.26086956521739
insta_posters,20181306_246341199207957_4383046397952262144_n.jpg,33,49.11764705882353
insta_posters,20184943_1313170982115638_5962613976465408000_n.jpg,47,42.016129032258064
insta_posters,20214033_1216013428510577_2415325934656684032_n.jpg,24,64.3529411764706
insta_posters,20225397_245319585957268_6396952152115249152_n.jpg,29,55.234042553191486
insta_posters,20225435_1580417968667059_7989611009989935104_n.jpg,7,40.642857142857146
insta_posters,20225561_275295176210727_8539228525931003904_n.jpg,14,67.08695652173913
insta_posters,20225568_250435938783055_3604357436934193152_n.jpg,22,43.75
insta_posters,20346834_1127754093993134_3493604064460013568_n.jpg,36,31.345454545454544
insta_posters,20347257_249000335605599_633263958240788480_n.jpg,55,38.78333333333333
insta_posters,20347550_265002034001735_8179533183918800896_n.jpg,30,60.04761904761905
insta_posters,20347694_105900580092098_3027981282601598976_n.jpg,7,47.55555555555556
insta_posters,20393728_1265228413599033_8586017062135005184_n.jpg,24,38.84615384615385
insta_posters,20394248_738847149655955_3142155343123972096_n.jpg,45,40.857142857142854
insta_posters,20398615_111854389430351_3402644766028988416_n.jpg,28,44.911764705882355
insta_posters,20398706_709015472638661_7623854558590009344_n.jpg,55,54.458333333333336
insta_posters,20398978_1920452194889079_6657066620080357376_n.jpg,33,41.294117647058826
insta_posters,20479331_210105856186712_8389346274813411328_n.jpg,50,35.84375
insta_posters,20482041_265239390641253_1477983007733186560_n.jpg,42,38.674418604651166
insta_posters,20482344_122229598412538_1678957579918639104_n.jpg,24,40.72727272727273
insta_posters,20482365_663631603843193_4497114870998630400_n.jpg,28,63.825
insta_posters,20582366_1931672040413618_8154927930460340224_n.jpg,20,75.44117647058823
insta_posters,20582694_100831270618954_27805356281298944_n.jpg,57,43.234375
insta_posters,20582790_259156921262314_8598044293413732352_n.jpg,13,63.0
insta_posters,20583201_471525099882295_2738065724491694080_n.jpg,21,53.851851851851855
insta_posters,20583238_770549876479305_8110568524679741440_n.jpg,255,46.76603773584905
insta_posters,20633709_1299854276790714_5552386583279173632_n.jpg,38,64.07692307692308
insta_posters,20634767_143041046282994_885815259380580352_n.jpg,12,65.85714285714286
insta_posters,20635006_1367058103410945_7341363869358489600_n.jpg,27,76.34693877551021
insta_posters,20635444_349901818795736_983166431220727808_n.jpg,34,62.93333333333333
insta_posters,20686417_1593460714054220_8700128991660474368_n.jpg,22,48.785714285714285
insta_posters,20686780_368011383613782_2703181970048811008_n.jpg,21,46.84
insta_posters,20687947_1079975445436853_8630919897242664960_n.jpg,15,33.375
insta_posters,20688007_710924602431102_7463339570470322176_n.jpg,57,64.04310344827586
insta_posters,20688529_264015607419469_3862812900766777344_n.jpg,12,62.705882352941174
insta_posters,20688658_454553214924230_4920835582550081536_n.jpg,18,38.78947368421053
insta_posters,20759179_276944576046254_8789767901180592128_n.jpg,11,57.54545454545455
insta_posters,20759266_210376006160320_3220602018842279936_n.jpg,22,35.75
insta_posters,20838325_1379926978791032_2417967103320522752_n.jpg,37,37.475
insta_posters,20839077_1010430132432679_2415087765835218944_n.jpg,30,49.0
insta_posters,20901933_477346175953711_3933157051961704448_n.jpg,31,72.52083333333333
insta_posters,20902602_123594488280588_2833742876993650688_n.jpg,44,44.592592592592595
insta_posters,20905014_100501467346737_5639141254756302848_n.jpg,8,53.375
insta_posters,20968953_729543257232472_7343524895038373888_n.jpg,22,47.42857142857143
insta_posters,21040959_1944713072483757_939460882671337472_n.jpg,97,66.6889400921659
insta_posters,21042079_736251009916147_7195198719162056704_n.jpg,209,39.31308411214953
insta_posters,21042479_115693969095093_691630609583308800_n.jpg,17,36.80952380952381
insta_posters,21042825_387456431669078_1959316556622069760_n.jpg,27,31.22093023255814
insta_posters,21149163_1355526357878998_5485238579242205184_n.jpg,33,46.56363636363636
insta_posters,21149266_1887530671575102_5180514493586735104_n.jpg,83,44.214285714285715
insta_posters,21224269_361464184275218_6837555426624536576_n.jpg,1,53.0
insta_posters,21227445_262278187614772_6942390218200711168_n.jpg,32,59.35
insta_posters,21296644_136768213600417_1386343863223844864_n.jpg,22,82.17142857142858
insta_posters,21433718_204554220083047_4775149965452247040_n.jpg,48,50.184615384615384
insta_posters,21434027_479117435801940_2974349437565927424_n.jpg,37,63.27906976744186
insta_posters,21569239_1409478512500635_8615980613712740352_n.jpg,1,27.666666666666668
insta_posters,21689295_2034256766860661_7497388722573279232_n.jpg,19,36.25
insta_posters,21820519_2001557496743126_3309696811840569344_n.jpg,48,42.78333333333333
insta_posters,21827503_1736702696633598_7538389141805858816_n.jpg,8,44.2
insta_posters,21827846_133704817257836_6356020027157643264_n.jpg,131,43.48876404494382
insta_posters,21911348_1549772241778024_5205380172387188736_n.jpg,22,43.03448275862069
insta_posters,21980716_2048694108748073_339624904003420160_n.jpg,68,44.9078947368421
insta_posters,21984557_415159535548758_7853791594195976192_n.jpg,46,67.0
insta_posters,22157952_2039075646350900_8018519219383566336_n.jpg,25,66.36363636363636
insta_posters,22278131_1871904239505891_443729679988293632_n.jpg,27,34.833333333333336
insta_posters,22427555_120990808570622_8956733436257632256_n.jpg,96,28.52577319587629
insta_posters,22500386_147864825826442_3390036717732888576_n.jpg,9,57.13333333333333
insta_posters,22500523_168162167100323_5514543974326468608_n.jpg,12,70.14285714285714
insta_posters,22581812_119294378767473_2029477974138421248_n.jpg,16,69.23076923076923
insta_posters,22637171_532257270451267_2213094929918328832_n.jpg,14,70.96
insta_posters,22637552_1968066836750439_8420712356551589888_n.jpg,13,49.86666666666667
insta_posters,22710838_686928521509564_958170988573360128_n.jpg,18,36.40909090909091
insta_posters,22794193_283941815451387_7699227592502542336_n.jpg,19,65.625
insta_posters,22794203_1944596435862421_1592713915060453376_n.jpg,9,42.4
insta_posters,22801924_296789137393754_8014534851237511168_n.jpg,4,45.5
insta_posters,22802698_332061573932524_939507229663428608_n.jpg,38,56.11764705882353
insta_posters,22857474_1894321057261043_9031215797032189952_n.jpg,14,46.4
insta_posters,22858069_1554312837958318_5305452064275431424_n.jpg,42,43.21052631578947
insta_posters,23164577_246760909185919_4684461060982308864_n.jpg,1,29.0
insta_posters,23279770_108048899969104_1794775341605060608_n.jpg,17,53.54545454545455
insta_posters,23421484_760478730823670_926583265047871488_n.jpg,33,39.520833333333336
insta_posters,23498297_2115407155354262_2130410873825525760_n.jpg,38,44.58139534883721
insta_posters,23498491_297459177414745_7864148590002700288_n.jpg,21,36.291666666666664
insta_posters,23507333_128448001179743_8551768194052784128_n.jpg,27,51.97142857142857
insta_posters,23668255_167897990475037_7708664975681650688_n.jpg,42,74.85365853658537
insta_posters,23824053_129986637671598_950208265235464192_n.jpg,28,47.36842105263158
insta_posters,23967722_569830466681266_2776344968409645056_n.jpg,32,33.529411764705884
insta_posters,23969359_1203785913055695_6587666893539115008_n.jpg,32,47.372093023255815
insta_posters,23969685_1470926276288218_3703599837493592064_n.jpg,53,39.28333333333333
insta_posters,24125168_303945120090575_217469110617899008_n.jpg,20,49.392857142857146
insta_posters,24126444_132490817430435_2960956844773736448_n.jpg,29,46.878787878787875
insta_posters,24175565_1811053222520634_275022011686715392_n.jpg,25,48.111111111111114
insta_posters,25005421_1867411856903189_2133658663670251520_n.jpg,47,42.91836734693877
insta_posters,25006696_1990440314555445_8761848423323271168_n.jpg,86,36.42857142857143
insta_posters,25010582_1778115035822990_197257101897105408_n.jpg,6,57.0
insta_posters,25012640_1759538704069798_7329023680992772096_n.jpg,33,48.885714285714286
insta_posters,25037195_155497908415577_9194192497197187072_n.jpg,42,41.67796610169491
insta_posters,26065974_380184532390903_1322319984038248448_n.jpg,25,69.64444444444445
insta_posters,26068244_177100086379826_991560553958735872_n.jpg,45,63.62264150943396
insta_posters,26151357_1804730522931423_6098566811123449856_n.jpg,33,35.52777777777778
insta_posters,26187974_326344741184879_3204303266494021632_n.jpg,1,71.5
insta_posters,26187985_423839114717221_974963722290200576_n.jpg,19,38.72727272727273
insta_posters,26265710_1768510813445217_3489611359782436864_n.jpg,16,69.95454545454545
insta_posters,26282714_328328700999183_7593007369030729728_n.jpg,2,95.66666666666667
insta_posters,26298657_144753356187762_6637671733182595072_n.jpg,2,93.0
insta_posters,26324117_1882556875390421_3976991891911606272_n.jpg,13,67.0
insta_posters,26866473_411984779221330_7428485073344659456_n.jpg,25,51.325581395348834
insta_posters,26869973_379892719142909_3591530813457432576_n.jpg,13,39.625
insta_posters,26870820_741203626070799_6709628154970898432_n.jpg,23,44.470588235294116
insta_posters,26871098_407088706401859_2271280548389322752_n.jpg,141,35.44871794871795
insta_posters,26872073_198603264216757_1110770158692990976_n.jpg,55,35.266666666666666
insta_posters,27893224_1555837081131432_4696354723073097728_n.jpg,6,41.875
insta_posters,28751416_240572396486313_5296709877387755520_n.jpg,26,56.0
insta_posters,28753281_2028303917392166_9216414245669830656_n.jpg,23,66.97435897435898
insta_posters,28854544_2068658410069510_8356643878852905365_n.mp4,ERROR,ERROR
insta_posters,30084851_234062770672035_6570330777739853824_n.jpg,10,46.333333333333336
insta_posters,30602456_239493926791553_1453302970304167936_n.jpg,0,nan
insta_posters,31709214_589418371435952_5378391788761382912_n.jpg,68,56.68
insta_posters,32080017_151679512354594_5231083395580166144_n.jpg,34,55.46341463414634
insta_posters,36648324_2104316759822427_8333560005462589440_n.jpg,9,64.47619047619048
insta_posters,37353803_307126256521023_7931084899396616192_n.jpg,18,67.42857142857143
insta_posters,37508106_299404077483785_3105947617767456768_n.jpg,13,51.607142857142854
insta_posters,37752864_297146807706213_5899497344696582144_n.jpg,24,61.76271186440678
insta_posters,38096802_309925386247882_1705816183673978880_n.jpg,24,42.61904761904762
insta_posters,38096884_261838921307426_1264502311120535552_n.jpg,25,44.03703703703704
insta_posters,38247719_296904624411911_7349405259317379072_n.jpg,31,44.30232558139535
insta_posters,38251006_2116682121934220_4684329493249130496_n.jpg,20,49.52
insta_posters,40196749_325887741500853_1187839954173381203_n.jpg,26,39.25925925925926
insta_posters,41381791_729168954083152_6636510558877508296_n.jpg,9,64.11111111111111
insta_posters,42004217_269220167053834_4624499220828702130_n.jpg,1,34.0
insta_posters,42517899_185002295708843_7394018539715898898_n.jpg,13,46.666666666666664
insta_posters,42851867_555141594913876_6597935536524461674_n.jpg,53,71.72888888888889
insta_posters,43390357_507375469761519_4264775910030245715_n.jpg,50,39.32786885245902
insta_posters,47691061_365676824002852_1815592348009103360_n.jpg,5,77.33333333333333
insta_posters,47691705_1232723440198753_8828201535591585643_n.jpg,4,82.3
