DIRECTORY,FILE,BLOCKS,CONF
insta_posters,49772482_2340095992886362_4267676023947839267_n.jpg,23,65.45161290322581
insta_posters,50636903_1966588613636234_5624219010819176960_n.jpg,31,47.84905660377358
insta_posters,50785346_779444145771614_3126816164858047156_n.jpg,28,45.125
insta_posters,50854031_381305079352098_608818650360519266_n.jpg,19,60.851851851851855
insta_posters,50875603_612552565835396_6378637352368811953_n.jpg,26,56.0
insta_posters,50930114_1315528855315612_2331477215446629237_n.jpg,30,61.18518518518518
insta_posters,51014258_2034528609957887_5876396791719851630_n.jpg,17,51.083333333333336
insta_posters,51104896_265855891017302_6083469445515779758_n.jpg,39,59.018181818181816
insta_posters,51132289_342586213265016_3689169444653861676_n.jpg,38,60.43283582089552
insta_posters,51186429_1387113811426316_5226131455237839143_n.jpg,50,63.98979591836735
insta_posters,51292051_589396501529774_4781443647393902208_n.jpg,39,46.708333333333336
insta_posters,51349649_255215665388345_9148516150370505874_n.jpg,46,57.73134328358209
insta_posters,51356634_153381395582181_414393008773694972_n.jpg,4,19.25
insta_posters,51361541_1168133486689087_5371574022395641353_n.jpg,33,54.016666666666666
insta_posters,51474951_2339334039635443_280601195656740065_n.jpg,60,44.21739130434783
insta_posters,51486582_154818798856009_7528229933483318446_n.jpg,44,46.9
insta_posters,51509230_292137694808119_8883735223260391428_n.jpg,19,68.11538461538461
insta_posters,51679598_290342211660500_822885636305226516_n.jpg,21,50.18518518518518
insta_posters,51722750_2045757225719827_399915755463256143_n.jpg,18,30.047619047619047
insta_posters,51805589_260872048159533_7218450238083555665_n.jpg,20,53.16
insta_posters,52006044_403027093605288_755072968026012733_n.jpg,27,44.0
insta_posters,52474754_142881350088000_831803614182801233_n.jpg,13,49.23809523809524
insta_posters,53010822_382945355869655_7698407770957217226_n.jpg,60,49.31506849315068
insta_posters,53285775_624345064678704_1410810089446889440_n.jpg,45,42.41509433962264
insta_posters,53309121_2033337663450342_7913410713567368858_n.jpg,56,44.36046511627907
insta_posters,53749636_277936656436532_5624334170326168263_n.jpg,45,49.69090909090909
insta_posters,56636421_285847002352675_1274138328046171984_n.jpg,40,50.53731343283582
insta_posters,61014950_148571259614313_416909638091791023_n.jpg,18,70.10714285714286
insta_posters,61373064_328583064727195_1285377671676226720_n.jpg,28,32.6
insta_posters,64407192_2216379321779855_6773740138765809328_n.jpg,152,37.061349693251536
insta_posters,64491796_896870347329817_2675631064922056171_n.jpg,9,20.7
insta_posters,64865780_478010389414298_9026567000722312993_n.jpg,6,39.44444444444444
insta_posters,65693292_461242368046819_6734051375768190165_n.jpg,29,41.73170731707317
insta_posters,66104150_891005474582207_3753475640857526051_n.jpg,19,85.09677419354838
insta_posters,66152841_154110282439662_5992186825259166860_n.jpg,6,50.0
insta_posters,66269348_123387982273202_1848692683461567941_n.jpg,28,50.76190476190476
insta_posters,66397079_2318236921578150_7858395233252450948_n.jpg,28,62.93023255813954
insta_posters,66485360_129865588278506_8541320642674027697_n.jpg,11,73.72727272727273
insta_posters,66498050_134622917781449_2102446658823369965_n.jpg,3,91.9
insta_posters,66507514_133046034598840_8700573358843237992_n.jpg,20,49.69565217391305
insta_posters,66664422_2547164485347149_8188003711994783975_n.jpg,31,77.47222222222223
insta_posters,66675879_402419717065174_1980482872780881768_n.jpg,34,52.90909090909091
insta_posters,66681530_1424094314423472_3906342045938834632_n.jpg,8,79.77777777777777
insta_posters,66697765_1290960081085847_8862237084833011793_n.jpg,10,53.285714285714285
insta_posters,66836533_2337240479873664_8237081492255326615_n.jpg,12,58.666666666666664
insta_posters,66954272_120377985970566_2810768667848641563_n.jpg,24,55.45112781954887
insta_posters,67042415_130556371549520_3296230773230597173_n.jpg,1,18.666666666666668
insta_posters,67083463_170066050823720_3197339635139104052_n.jpg,12,65.5
insta_posters,67085844_2419039245040545_497447769267062340_n.jpg,12,53.083333333333336
insta_posters,67106274_461006074742256_2881544039829577790_n.jpg,92,63.61538461538461
insta_posters,67274257_455105011735053_7240879126027780697_n.jpg,18,85.43333333333334
insta_posters,67293792_422394081711419_1490812484784529301_n.jpg,21,33.76923076923077
insta_posters,67370534_370766626966800_7281685793828286459_n.jpg,28,49.464285714285715
insta_posters,67404038_1238556909601350_7974954370326664403_n.jpg,6,42.8
insta_posters,67404871_1350236271797541_1195343832300691306_n.jpg,13,68.85714285714286
insta_posters,67428816_143263876885722_7638684299009801245_n.jpg,11,48.5
insta_posters,67441959_376524433034857_845091525609548882_n.jpg,20,64.08
insta_posters,67500286_157160075403449_8750902273151129585_n.jpg,9,53.0
insta_posters,67583462_138438790740215_1402854704808962030_n.jpg,5,61.333333333333336
insta_posters,67585489_158343911985491_8555055360698403893_n.jpg,25,51.973684210526315
insta_posters,67585701_351395359107103_7891795222212551807_n.jpg,18,83.56666666666666
insta_posters,67587223_1324234317745865_712757389711369012_n.jpg,13,42.333333333333336
insta_posters,67607756_689893918141235_3141271201096079320_n.jpg,20,35.407407407407405
insta_posters,67642470_100718617963109_1802120677339884530_n.jpg,45,61.10606060606061
insta_posters,67701751_103167597669827_571090660083375515_n.jpg,4,58.6
insta_posters,67723403_610779672786049_7645399807190963575_n.jpg,18,73.24
insta_posters,67744450_129683268321343_2322548266031740766_n.jpg,31,31.280701754385966
insta_posters,67767955_378514846188456_8729197359408625790_n.jpg,11,28.90909090909091
insta_posters,67778408_1359816824173039_2736277028914531342_n.jpg,36,34.1025641025641
insta_posters,67879605_166679994519518_7169641468100686786_n.jpg,25,56.6578947368421
insta_posters,67884220_447228932668767_8392697292276234163_n.jpg,12,46.888888888888886
insta_posters,67903152_876333976070333_9200091730695553963_n.jpg,47,39.868852459016395
insta_posters,67960121_544568812951103_8970242279373372413_n.jpg,33,34.470588235294116
insta_posters,68987224_170696254058531_8183737185308944428_n.jpg,18,58.2
insta_posters,69042019_148886952982814_803897169356671491_n.jpg,11,47.54545454545455
insta_posters,69045442_2866656296681838_3139900499457282128_n.jpg,70,35.642857142857146
insta_posters,69240048_2518500498430800_4928727973303675217_n.jpg,170,44.92964824120603
insta_posters,69267037_1451472631672325_7884337010465614516_n.jpg,6,54.25
insta_posters,69273478_651186198739695_4808779731687999825_n.jpg,27,42.75
insta_posters,69278901_392375381657304_6610980822746384587_n.jpg,11,47.80952380952381
insta_posters,69282569_1607325432736875_7631669207201832227_n.jpg,22,56.81818181818182
insta_posters,69283371_375699690037614_2490604009495962452_n.jpg,4,66.0
insta_posters,69312748_1730824953728516_5075767084161108369_n.jpg,8,57.25
insta_posters,69499795_434581047401236_2284562626267338130_n.jpg,5,51.5
insta_posters,69605500_139091914047597_47760147507945697_n.jpg,13,42.23076923076923
insta_posters,69618037_259655351658780_4193446182612498942_n.jpg,26,54.61538461538461
insta_posters,69679186_166952354358361_1010610865576223369_n.jpg,5,30.333333333333332
insta_posters,69771117_574108600000465_835988330031007902_n.jpg,62,43.492063492063494
insta_posters,69880454_187750065573999_3971744704561886981_n.jpg,3,21.666666666666668
insta_posters,69898384_138423077478126_393384758227173493_n.jpg,1,35.0
insta_posters,69999993_1497835183687518_1441111659329105017_n.jpg,11,34.416666666666664
insta_posters,70029752_101162667922359_5804695009048452038_n.jpg,8,49.4
insta_posters,70182562_936722483377654_806196633646330754_n.jpg,20,70.65517241379311
insta_posters,70187986_106687360617435_319802406434516178_n.jpg,40,51.78260869565217
insta_posters,70204175_323964741727882_4906387963623861479_n.jpg,3,35.4
insta_posters,70351803_235964090700026_7180021517476751382_n.jpg,11,67.43478260869566
insta_posters,70434541_379632902987671_225460069726574355_n.jpg,31,61.97560975609756
insta_posters,70493367_2400911086692711_8945171139702160268_n.jpg,0,nan
insta_posters,70629476_963478730654382_2434282276516058116_n.jpg,27,61.65714285714286
insta_posters,70638065_225352841776221_8518214175528747386_n.jpg,21,50.513513513513516
insta_posters,70678259_1140969566290600_1228005147016697174_n.jpg,26,41.41935483870968
insta_posters,70746212_163986108052873_8544509849733995202_n.jpg,19,54.69230769230769
insta_posters,70775655_2620779161267520_6758846726446314320_n.jpg,28,46.14705882352941
insta_posters,70791340_233862884258895_6479886707554995385_n.jpg,55,61.23728813559322
insta_posters,70944033_2358043977650774_5083576019278971847_n.jpg,37,49.672413793103445
insta_posters,70960123_157611038651653_4564561688654021308_n.jpg,41,48.98148148148148
insta_posters,71131371_159341518615515_8945020229458139382_n.jpg,30,49.02564102564103
insta_posters,71147276_2458063494461519_5713244658951350766_n.jpg,43,52.12280701754386
insta_posters,71186767_393702647969072_2061483054971806305_n.jpg,7,57.857142857142854
insta_posters,71188186_161216531657706_6616560384073984900_n.jpg,16,28.61111111111111
insta_posters,71205130_415910922656751_2020049062234718912_n.jpg,13,59.125
insta_posters,71272931_226556134995488_758334098163379875_n.jpg,7,26.0
insta_posters,71276318_554165515409875_6870918717554161209_n.jpg,13,54.75
insta_posters,71284606_204871857202863_4873905480148908461_n.jpg,4,32.75
insta_posters,71307522_817178118699118_3876819528156241445_n.jpg,38,59.06666666666667
insta_posters,71331747_2498490566912069_841504297475445267_n.jpg,19,38.93333333333333
insta_posters,71334878_3147020218706780_5167636171962973953_n.jpg,5,28.666666666666668
insta_posters,71506904_395155671366901_3925758196988854184_n.jpg,43,46.114285714285714
insta_posters,71554579_182308749483590_4405441168677740460_n.jpg,24,45.12
insta_posters,71698801_1344238089088469_6472957956229050043_n.jpg,14,76.73333333333333
insta_posters,71712144_147326879890408_5031685728792082044_n.jpg,33,34.1219512195122
insta_posters,71776964_155144315709930_5582125963071283218_n.jpg,8,46.0
insta_posters,72099079_166431404416829_8617277531897136439_n.jpg,7,60.57142857142857
insta_posters,72114291_2796511637062182_1236169504825951367_n.jpg,1,48.0
insta_posters,72216824_158913118518104_7147798491395992652_n.jpg,12,39.6
insta_posters,72239073_141824637211466_7283013956361456919_n.jpg,26,43.17777777777778
insta_posters,72261951_2600136493379468_5983365699506342203_n.jpg,19,40.875
insta_posters,72323735_2376478379272313_8940535930410894132_n.jpg,22,88.52564102564102
insta_posters,72336053_546554729227477_8745454142877845755_n.jpg,12,59.84615384615385
insta_posters,72354404_2500589606895228_3516650375558527804_n.jpg,32,36.75
insta_posters,72591010_445194592793324_6008165520919063340_n.jpg,26,54.77272727272727
insta_posters,72617173_184912605882090_7209380824856185121_n.jpg,16,85.85714285714286
insta_posters,72618933_106422420710339_2943659757985334832_n.jpg,13,85.75
insta_posters,72752721_183045719495728_3346152507631034164_n.jpg,75,39.829268292682926
insta_posters,72786295_103036277758233_5282770169419099700_n.jpg,0,nan
insta_posters,72972249_2509590625942890_5511805603538386245_n.jpg,6,34.875
insta_posters,73017416_528335914592312_2909823438335686714_n.jpg,60,48.6231884057971
insta_posters,73090735_143198143634476_4987737823192647165_n.jpg,9,44.888888888888886
insta_posters,73100104_468255704073902_8995126727766406053_n.jpg,10,55.09090909090909
insta_posters,73108470_1707311922732938_2513958611203213253_n.jpg,9,65.64285714285714
insta_posters,73127856_400144770887716_8534200684114558051_n.jpg,12,50.166666666666664
insta_posters,73167848_490001618273757_2263475784776994252_n.jpg,8,29.666666666666668
insta_posters,73211687_149506066355329_6472102390384142445_n.jpg,10,15.2
insta_posters,73269426_204136287261782_2019175667051792038_n.jpg,15,39.59090909090909
insta_posters,73286537_545590702940726_7112817422173013842_n.jpg,6,24.0
insta_posters,73372137_146691819939851_2040980780663383367_n.jpg,12,63.666666666666664
insta_posters,73401795_144305670193563_291435484278249708_n.jpg,65,35.720588235294116
insta_posters,73401875_128051438606653_4143208304849387319_n.jpg,7,64.44444444444444
insta_posters,73475382_2984853558208886_1274726350102559151_n.jpg,46,51.630434782608695
insta_posters,73497387_161047784993567_1022773243777338273_n.jpg,23,40.44827586206897
insta_posters,73512795_558513034964998_1472513577603391643_n.jpg,73,34.26315789473684
insta_posters,74332919_2495268894094445_890066712369135350_n.jpg,6,59.0
insta_posters,74345484_185405162505405_3216004824674622509_n.jpg,11,58.88
insta_posters,74601584_194857244887315_2766625051787274421_n.jpg,8,68.375
insta_posters,74665212_563000194534998_5949466977393623096_n.jpg,4,79.14285714285714
insta_posters,74666129_2587169108065297_5176816328251559909_n.jpg,50,36.870370370370374
insta_posters,74670584_144718750206336_3209267076843019618_n.jpg,14,67.3125
insta_posters,74694543_425139681729919_3805572621788004517_n.jpg,3,34.0
insta_posters,74880435_425575288160536_8498488504364989307_n.jpg,16,55.1
insta_posters,74914916_603847893696302_3613914147321792068_n.jpg,13,67.25
insta_posters,75146275_237509450548459_334097394531243352_n.jpg,6,40.833333333333336
insta_posters,75225438_163893394689534_982120510308274238_n.jpg,6,73.0
insta_posters,75234569_198636464489720_2523871808007362672_n.jpg,37,41.625
insta_posters,75234574_2426413264075053_5451648146753038550_n.jpg,9,36.9
insta_posters,75265148_685739841832999_6531511473677551231_n.jpg,15,68.88888888888889
insta_posters,75280956_150300229639928_7308917335319513421_n.jpg,20,40.68181818181818
insta_posters,75288560_1499233143557370_43744473845257270_n.jpg,10,53.75
insta_posters,75299394_548558542629626_1932438066091066775_n.jpg,12,84.08571428571429
insta_posters,75349276_473948323477736_5137423674474534338_n.jpg,30,58.5
insta_posters,75371314_107544823966620_8109105543585138110_n.jpg,9,55.07692307692308
insta_posters,75379741_2165834790183845_2556117717502503327_n.jpg,8,58.125
insta_posters,75388563_2162823750679664_3399687462785388855_n.jpg,25,69.6829268292683
insta_posters,75403219_100876514705141_4689632868224211918_n.jpg,19,31.90909090909091
insta_posters,75458068_589365065151877_8685896696566591842_n.jpg,9,66.36363636363636
insta_posters,75467914_2656636454430600_6202217984243863905_n.jpg,82,40.83529411764706
insta_posters,75484618_773585739720350_7836574833467209760_n.jpg,8,27.375
insta_posters,75489897_177233243470305_1690666023464119314_n.jpg,6,73.0
insta_posters,75489936_2198973037070587_3344945862760833400_n.jpg,0,nan
insta_posters,75576714_748791052286963_2590786356555472212_n.jpg,31,41.578947368421055
insta_posters,75580696_2385853588177639_6018331627477424758_n.jpg,6,46.4
insta_posters,75602167_652390858626557_3347072373677772997_n.jpg,10,82.4
insta_posters,75616187_3157337240948451_6179552350416387947_n.jpg,21,51.083333333333336
insta_posters,76978577_437312580249727_9032232660555507057_n.jpg,0,nan
insta_posters,77134244_2749515135100452_2626823852021822024_n.jpg,12,57.53333333333333
insta_posters,77151430_2266007127023855_9057863668848421970_n.jpg,9,68.4
insta_posters,77193876_2479605542353582_802763580483521795_n.jpg,0,nan
insta_posters,77290783_133546445039863_4398972135037274664_n.jpg,21,42.81818181818182
insta_posters,78718368_425913564769437_6204553350099182717_n.jpg,24,89.88636363636364
insta_posters,78756469_3542196089138757_8079611934917795153_n.jpg,28,34.529411764705884
insta_posters,79028889_589398008554839_412046319839629950_n.jpg,2,86.6
insta_posters,79247141_1006270809711381_4550631770307039680_n.jpg,3,30.166666666666668
insta_posters,79358052_110909560215473_2441978382185025284_n.jpg,34,51.333333333333336
insta_posters,79770851_466459044070907_2308768480611030051_n.jpg,22,32.6
insta_posters,79919675_284911449096136_8395760181888149900_n.jpg,2,14.0
insta_posters,80302748_1097439670647710_4440990010918947802_n.jpg,8,80.25
insta_posters,80469542_888428218242741_3771695713546996194_n.jpg,5,88.16666666666667
insta_posters,80604065_1058018767895296_5305942182948368024_n.jpg,76,22.458015267175572
insta_posters,89388421_227019348482125_1345752653745743414_n.jpg,24,56.27272727272727
insta_posters,90996525_2555073128080230_7022497248736183836_n.jpg,39,78.21052631578948
insta_posters,91022403_730102424062507_168965788906781516_n.jpg,25,25.76
insta_posters,91025610_1409138859274535_3799654810648660073_n.jpg,36,47.925925925925924
insta_posters,91084000_218527892889817_1575805898086912417_n.jpg,11,88.96428571428571
insta_posters,91107068_718372438748483_4456253406105494529_n.jpg,56,60.52
insta_posters,91207549_3391377500889921_7577963471207563683_n.jpg,10,48.833333333333336
insta_posters,91219640_1309435499445232_6012045222399074447_n.jpg,59,44.723076923076924
insta_posters,91243995_227185418483420_3910211311489343140_n.jpg,37,40.1875
insta_posters,91314100_535777397074843_6744643299245153750_n.jpg,50,71.34615384615384
insta_posters,91375464_2628737037399276_4293449131117361698_n.jpg,25,24.615384615384617
insta_posters,91381336_1149230665423006_5582902805270301846_n.jpg,38,32.285714285714285
insta_posters,91528762_1546515542193286_8815915562490181183_n.jpg,20,44.68181818181818
insta_posters,91560508_209336590392183_4587643024309194866_n.jpg,11,47.25
insta_posters,91583597_234534557736579_3349810153378566366_n.jpg,30,45.806451612903224
insta_posters,91610794_220082532736604_5318229162650525245_n.jpg,18,75.13888888888889
insta_posters,91624757_524807021742564_996796934038086383_n.jpg,4,53.75
insta_posters,91846356_261066871586836_7682381525220486009_n.jpg,2,21.0
insta_posters,91847984_502037820463721_7611488131650741428_n.jpg,9,34.6
insta_posters,91910758_210294643576641_8380850861985438381_n.jpg,34,49.92307692307692
insta_posters,91914215_2545273182387737_2910674179486335898_n.jpg,24,46.214285714285715
insta_posters,91974146_561045144523636_7302523850400870355_n.jpg,27,69.86206896551724
insta_posters,92046148_258052415200241_6880772122110273902_n.jpg,8,37.22222222222222
insta_posters,92049727_232940564736497_8738433889241386168_n.jpg,19,53.869565217391305
insta_posters,92102582_650598879058268_1643113926564405589_n.jpg,8,47.44444444444444
insta_posters,92140544_270050090689204_3111119571292612552_n.jpg,31,36.44117647058823
insta_posters,92270457_512812496293473_535695294446491916_n.jpg,17,67.27777777777777
insta_posters,92444178_152543902955171_6605703652607485384_n.jpg,16,41.42857142857143
insta_posters,92665540_2698350930396312_7679316881915154417_n.jpg,8,38.6
insta_posters,92673319_216749709658926_70644749425653575_n.jpg,27,57.8
insta_posters,92784164_654569238448592_458148978304813969_n.jpg,5,44.2
insta_posters,92827504_117589166568111_7060094452149258111_n.jpg,10,57.4
insta_posters,92844866_102556848048028_2324367825065859605_n.jpg,25,33.8780487804878
insta_posters,92985544_3045704002185204_9192764532087057102_n.jpg,25,59.628571428571426
insta_posters,93218491_774674546396539_45697426421032032_n.jpg,37,51.07692307692308
insta_posters,93336299_259591925225573_3724157435510886724_n.jpg,13,72.93548387096774
insta_posters,93359069_3028537853878352_2149121099291189138_n.jpg,3,37.0
insta_posters,93383238_2588478311478860_1983719938922536456_n.jpg,62,45.38095238095238
insta_posters,93412086_520086112010996_1777725596829428940_n.jpg,9,47.36363636363637
insta_posters,93466439_139546384282049_7796072183924673908_n.jpg,13,76.87037037037037
insta_posters,93618452_603601840230777_4568546644548291177_n.jpg,7,33.111111111111114
insta_posters,93621668_708898179649242_983501501324175051_n.jpg,51,56.83098591549296
insta_posters,93626841_245644936816987_2374550032472238516_n.jpg,31,51.142857142857146
insta_posters,93648503_218815252679176_1597429968859179856_n.jpg,18,27.818181818181817
insta_posters,93784799_610612109525455_5031321385168484320_n.jpg,17,50.583333333333336
insta_posters,93809944_104468231172430_6208985068740304555_n.jpg,13,51.38461538461539
insta_posters,93943778_1542965615856616_7684155410471154434_n.jpg,21,36.095238095238095
insta_posters,94103099_279860883005652_7357090568730871880_n.jpg,19,45.73076923076923
insta_posters,94231144_1144065539271259_7886107991943566871_n.jpg,16,58.473684210526315
insta_posters,94243530_840971309723585_8870358382021891636_n.jpg,25,61.0
insta_posters,94312703_677949369703337_4506452695665104498_n.jpg,14,56.0
insta_posters,94353910_838315189981692_2421606811246348799_n.jpg,47,51.5
insta_posters,94533787_1427269617434538_6687831253454334030_n.jpg,9,65.13333333333334
insta_posters,94572283_597452640868265_2957624233016586351_n.jpg,3,35.333333333333336
insta_posters,94708810_275379290121425_5806546764199088911_n.jpg,24,39.96
insta_posters,94882406_689790551838749_2323701879971818436_n.jpg,18,60.51724137931034
insta_posters,94903672_222391795759127_1748281230838320076_n.jpg,71,53.84615384615385
insta_posters,94935401_620520318534231_2713417227459994651_n.jpg,27,31.147058823529413
insta_posters,94951520_629163221276159_7130703680319668892_n.jpg,15,53.59090909090909
insta_posters,95092556_258563315512957_2652154274821721641_n.jpg,64,50.205882352941174
insta_posters,95168607_867062027109879_1364985395747635664_n.jpg,25,50.6078431372549
insta_posters,95320013_1482245845268673_6371265380863525830_n.jpg,0,nan
insta_posters,95325820_2700492366904636_302458696774780123_n.jpg,41,44.735849056603776
insta_posters,95361730_131619725124630_7964946234777515229_n.jpg,8,29.0
insta_posters,95505337_104036484577142_3428913215226904377_n.jpg,17,43.04761904761905
insta_posters,95564136_256190655430345_1360127196438948361_n.jpg,26,25.105263157894736
insta_posters,95606516_158585275684349_8957063578661122806_n.jpg,9,48.75
insta_posters,95666650_546706815993444_1690190454457484505_n.jpg,8,68.0
insta_posters,96086941_542993306642894_3170844741880777315_n.jpg,6,71.3
insta_posters,96161786_886386975120813_592484434300955259_n.jpg,14,64.375
insta_posters,96293878_1327301364145707_8450686979830789239_n.jpg,40,49.22727272727273
insta_posters,96360680_249593156256579_610072946270188472_n.jpg,22,54.46666666666667
insta_posters,96553144_557235591660590_5205508597343004813_n.jpg,9,55.4
insta_posters,96871442_1650034031814783_1159224005970521084_n.jpg,13,77.6923076923077
insta_posters,97101605_1179410665724238_9062873964848728217_n.jpg,6,27.666666666666668
insta_posters,97319405_870594170074179_5402590343319804727_n.jpg,19,54.97826086956522
insta_posters,97347652_235168487785318_4713155277570534303_n.jpg,15,37.0625
insta_posters,97868811_638773350009678_314024874298066573_n.jpg,27,37.90909090909091
insta_posters,98272822_699220164262565_2023504150668449072_n.jpg,27,39.68421052631579
plakatfotos,DSC_0007.JPG,169,37.263440860215056
plakatfotos,DSC_0008.JPG,181,40.635897435897434
plakatfotos,DSC_0009.JPG,175,38.22330097087379
plakatfotos,DSC_0010.JPG,168,37.15555555555556
plakatfotos,DSC_0011.JPG,124,41.71084337349398
plakatfotos,DSC_0012.JPG,549,36.952845528455285
plakatfotos,DSC_0013.JPG,64,61.21739130434783
plakatfotos,DSC_0014.JPG,145,30.880239520958085
plakatfotos,DSC_0015.JPG,521,36.31643356643357
plakatfotos,DSC_0016.JPG,84,46.39316239316239
plakatfotos,DSC_0017.JPG,122,43.60839160839161
plakatfotos,DSC_0018.JPG,220,41.186619718309856
plakatfotos,DSC_0019.JPG,240,33.59919028340081
plakatfotos,DSC_0020.JPG,147,42.49132947976879
plakatfotos,DSC_0021.JPG,43,43.14545454545455
plakatfotos,DSC_0022.JPG,147,48.09090909090909
plakatfotos,DSC_0023.JPG,138,40.19662921348315
plakatfotos,DSC_0024.JPG,362,36.610169491525426
plakatfotos,DSC_0025.JPG,344,56.10129310344828
plakatfotos,DSC_0026.JPG,192,46.419642857142854
plakatfotos,DSC_0027.JPG,104,48.785714285714285
plakatfotos,DSC_0028.JPG,28,49.303030303030305
plakatfotos,DSC_0029.JPG,104,53.63076923076923
plakatfotos,DSC_0030.JPG,187,35.89320388349515
plakatfotos,DSC_0031.JPG,91,33.40151515151515
plakatfotos,DSC_0032.JPG,59,45.795698924731184
plakatfotos,DSC_0033.JPG,95,34.02127659574468
plakatfotos,DSC_0034.JPG,213,43.20754716981132
plakatfotos,DSC_0035.JPG,112,45.72592592592593
plakatfotos,DSC_0036.JPG,34,75.3
plakatfotos,DSC_0037.JPG,110,30.80314960629921
plakatfotos,DSC_0038.JPG,211,36.86776859504132
plakatfotos,DSC_0039.JPG,62,61.81188118811881
plakatfotos,DSC_0040.JPG,94,48.266666666666666
plakatfotos,DSC_0041.JPG,122,36.817567567567565
plakatfotos,DSC_0042.JPG,175,40.262443438914026
plakatfotos,DSC_0043.JPG,123,56.16774193548387
plakatfotos,DSC_0044.JPG,190,39.38914027149321
plakatfotos,DSC_0045.JPG,93,56.235772357723576
plakatfotos,DSC_0046.JPG,173,40.376288659793815
plakatfotos,DSC_0047.JPG,246,27.467741935483872
plakatfotos,DSC_0048.JPG,647,30.76327769347496
plakatfotos,DSC_0049.JPG,180,31.317204301075268
plakatfotos,DSC_0050.JPG,35,57.111111111111114
plakatfotos,DSC_0051.JPG,135,33.84722222222222
plakatfotos,DSC_0052.JPG,59,37.62903225806452
plakatfotos,DSC_0053.JPG,63,44.422222222222224
plakatfotos,DSC_0054.JPG,224,30.772151898734176
plakatfotos,DSC_0055.JPG,287,34.83
plakatfotos,DSC_0056.JPG,70,47.76842105263158
plakatfotos,DSC_0057.JPG,115,32.236486486486484
plakatfotos,DSC_0058.JPG,587,28.7135761589404
plakatfotos,DSC_0059.JPG,133,41.52866242038217
plakatfotos,DSC_0060.JPG,16,45.0
plakatfotos,DSC_0061.JPG,1040,31.544444444444444
plakatfotos,DSC_0062.JPG,102,42.457364341085274
plakatfotos,DSC_0063.JPG,216,36.992063492063494
plakatfotos,DSC_0064.JPG,15,42.94117647058823
plakatfotos,DSC_0067.JPG,251,33.905454545454546
plakatfotos,DSC_0068.JPG,241,38.666666666666664
plakatfotos,Image 2020-10-31 at 13.11.24.jpeg,94,39.33980582524272
plakatfotos,Image 2020-10-31 at 13.44.15.jpeg,21,74.87096774193549
plakatfotos,Image 2020-10-31 at 13.46.37.jpeg,38,36.34920634920635
plakatfotos,Image 2020-11-02 at 08.28.35.jpeg,22,65.07692307692308
plakatfotos,IMG_2404.HEIC,ERROR,ERROR
plakatfotos,IMG_2436.jpg,301,41.40294117647059
plakatfotos,IMG_2437.jpg,105,46.17741935483871
plakatfotos,IMG_2438.jpg,134,46.5819209039548
plakatfotos,IMG_2439.jpg,263,30.861486486486488
plakatfotos,jazzfest.jpg,14,54.0625
plakatfotos,num.font.exp0.tif,124,35.34013605442177
plakatfotos,Plakat1.png,22,91.31967213114754
